skeleton_id,predicted_nt,hemilineage_id
4175441,2,42
4175783,2,70
4175942,2,16
4176015,2,31
4176088,2,70
4176285,2,31
4176618,0,44
4176898,2,43
4176905,1,44
4177131,1,42
4179504,1,44
4179845,2,84
4179893,1,44
4180586,1,58
4181288,1,67
4181593,0,8
4182148,1,46
4182192,1,76
4182361,1,46
4182507,2,31
4182762,2,18
4182790,2,8
4184054,1,31
4184233,0,8
4184925,1,45
4185104,1,45
4185141,5,18
4187651,0,8
4191753,1,72
4195469,1,6
4196530,2,8
4197783,2,41
4214127,0,20
4214681,1,46
4214842,2,31
4215446,0,30
4216945,1,6
4223727,1,6
4225760,1,76
4232956,1,20
4233149,2,20
4239730,1,6
4259830,1,33
4260588,2,20
4260599,2,20
4261024,1,55
4267053,0,59
4274682,2,31
4274728,1,68
4276626,2,20
4280046,1,68
4280558,0,59
4282314,1,68
4294877,1,53
4295252,2,26
4296875,1,4
4308391,1,23
4311394,2,20
4315487,2,16
4316192,2,30
4317697,2,16
4328317,2,20
4337073,1,31
4337231,1,76
4342816,1,85
4344859,0,20
4345223,2,16
4348805,1,76
4355299,2,31
4355572,0,30
4364929,0,30
4377884,2,30
4395188,2,30
4399924,0,30
4401401,2,42
4404412,1,72
4404885,0,16
4440246,4,56
4472152,2,43
4512909,1,55
4513533,1,67
4553230,2,43
4554357,2,43
4554613,2,38
4554755,1,44
4555714,2,44
4575377,0,29
4577828,0,15
4586701,0,30
4587322,1,45
4587601,1,44
4587678,1,45
4588109,1,58
4588274,1,45
4588649,1,44
4588684,2,43
4593234,2,38
4601019,1,27
4618901,2,43
4634184,0,52
4634329,3,15
4634381,0,52
4634921,2,30
4671556,1,6
4672476,0,59
4672650,1,6
4674707,1,74
4675044,1,6
4694710,2,75
4705224,2,31
4706795,1,6
4736182,2,11
4738738,1,2
4744251,1,67
4747306,1,12
4751028,2,31
4756435,1,76
4771042,1,15
4786953,2,86
4786975,0,25
4797211,0,15
4819075,2,26
4827937,0,30
4828246,5,44
4833607,0,50
4866771,1,34
4869882,1,6
4876532,1,6
4885952,1,4
4893321,1,71
4902612,1,42
4904875,1,4
4905365,1,85
4905461,0,8
4916340,2,43
4919225,2,31
4928388,1,12
4944621,1,73
4945512,0,35
4945705,1,12
4945973,0,35
4946872,0,8
4946893,0,59
4947032,1,29
4947529,3,2
4954486,2,65
4954843,0,30
4961401,2,26
4970161,1,67
4974107,0,8
4974120,1,8
4974230,2,8
4974268,0,8
4974367,1,8
4974403,1,8
4974407,1,8
4974411,1,8
4974435,1,8
4974443,1,8
4974451,1,8
4974516,0,8
4974524,0,8
4974537,0,8
4974573,0,8
4974702,0,8
4977558,0,50
4993585,1,67
4993728,0,35
4994703,1,27
5002989,0,59
5009076,1,53
5026117,0,74
5027043,1,12
5030032,1,67
5030099,1,39
5030649,1,67
5030827,1,37
5030884,0,74
5031366,1,67
5060293,2,34
5063098,0,74
5063628,1,28
5068418,1,85
5073219,1,62
5075238,1,64
5080319,1,23
5083014,2,56
5083353,1,62
5086544,1,4
5086550,1,4
5097921,1,62
5114792,0,16
5130722,1,39
5131480,1,67
5132310,0,27
5133500,1,62
5133590,1,62
5136822,2,31
5143346,1,23
5144460,1,67
5144484,1,67
5145519,1,62
5151107,1,76
5153877,0,82
5156060,1,62
5158827,2,27
5160802,1,12
5162556,1,62
5162595,1,62
5163275,1,62
5163288,1,62
5163300,1,62
5163661,0,37
5165193,1,62
5175036,1,62
5182687,1,62
5182697,1,62
5183385,1,8
5183432,0,8
5203554,1,58
5211850,0,52
5219409,1,62
5219445,1,62
5219453,1,62
5219463,1,62
5221869,2,27
5243733,0,74
5243934,0,74
5248306,1,59
5251233,1,27
5256215,1,76
5268389,1,6
5279228,1,62
5279278,1,62
5279295,1,62
5279302,1,62
5279309,1,62
5279327,1,62
5279356,1,62
5279371,1,62
5283732,1,62
5283783,1,62
5283790,1,62
5283795,1,62
5283825,1,62
5283860,1,62
5295236,2,77
5295249,0,74
5302372,1,62
5302382,1,62
5313801,1,39
5317773,0,74
5317990,2,70
5340341,2,43
5341336,1,45
5346444,1,25
5353275,0,14
5360796,1,24
5360975,1,27
5362732,2,36
5364422,1,34
5370648,0,74
5373822,0,14
5379436,0,14
5380368,0,74
5381532,0,14
5383010,2,14
5384778,2,37
5390676,0,14
5397795,0,14
5422434,1,52
5422947,2,27
5424260,0,32
5436697,2,40
5438142,3,23
5448327,2,16
5456367,1,34
5457598,0,28
5473885,1,5
5480425,1,34
5483479,2,43
5483490,2,43
5485427,1,12
5485967,1,27
5486293,1,42
5486634,0,16
5487104,2,46
5487337,1,39
5487656,1,81
5488325,2,43
5488725,1,87
5490707,1,39
5501368,2,43
5501557,2,17
5503530,2,31
5532289,2,31
5538563,2,51
5544112,0,78
5547039,1,4
5548677,1,17
5574260,2,37
5582907,1,6
5585142,0,32
5592796,0,16
5593227,1,47
5593324,1,47
5593524,1,47
5600050,3,28
5603698,0,16
5603702,2,16
5603710,2,16
5605101,2,31
5605166,2,31
5605174,2,41
5605196,2,41
5606280,2,41
5616803,2,16
5616823,0,25
5618552,0,16
5621255,2,16
5623357,0,16
5626657,0,16
5642436,1,6
5644675,1,64
5656209,1,6
5660868,2,27
5668149,1,12
5669725,0,42
5670719,1,42
5670783,2,31
5670887,2,8
5670944,1,42
5672990,1,6
5673395,1,81
5674889,1,71
5682960,1,44
5684522,2,8
5685562,1,58
5689225,1,24
5700409,1,40
5701890,1,67
5706925,1,25
5714783,0,74
5716074,2,75
5727050,1,67
5736872,1,4
5737978,5,21
5753206,0,16
5760473,2,30
5765542,2,8
5771118,2,31
5806820,1,22
5807189,1,22
5807201,1,22
5807205,1,22
5807209,1,22
5807241,1,22
5807249,1,22
5807257,1,22
5807265,1,22
5807269,1,22
5807289,1,22
5807321,1,22
5810932,1,29
5824712,1,46
5849604,1,62
5850446,1,44
5850474,1,44
5850499,0,44
5850563,0,16
5850740,1,44
5850997,0,16
5859345,2,16
5859377,2,16
5860674,1,44
5865069,2,43
5865904,1,44
5866008,1,44
5870443,1,67
5870465,1,11
5870559,2,20
5872662,2,42
5872789,2,57
5873097,2,54
5873110,1,42
5873471,2,57
5874125,1,57
5893048,0,80
5914700,1,62
5915449,1,33
5915866,2,75
5918547,2,31
5928883,2,37
5930055,1,62
5932580,0,43
5937632,1,22
5946637,1,6
5946848,1,6
5954576,0,74
5956082,1,28
5958609,1,88
5965808,1,12
5977625,1,47
5980209,2,8
5980217,2,8
5990033,2,30
5990482,1,44
5990540,2,16
5990576,0,16
5994854,1,81
5995201,1,81
5997588,0,37
6000216,0,18
6000629,1,18
6010061,2,27
6012092,1,34
6019051,1,27
6021810,2,27
6031288,0,16
6036782,0,37
6045236,2,53
6050114,1,4
6062826,1,19
6065216,1,11
6068589,1,71
6082906,0,59
6082926,0,59
6105480,1,71
6110086,0,25
6110252,0,25
6112347,1,47
6113078,1,47
6114897,2,37
6115452,0,36
6121172,2,76
6130325,1,23
6131882,1,34
6132862,1,4
6134313,1,59
6138067,0,15
6143722,0,74
6151467,2,60
6162876,1,11
6165323,1,27
6172624,0,37
6179038,1,12
6179926,2,10
6180708,1,49
6181272,1,10
6181484,1,49
6182161,1,49
6182367,1,49
6182446,2,67
6182708,1,49
6185014,1,71
6185360,1,39
6187582,0,78
6187934,1,81
6189928,1,49
6191018,1,87
6191152,1,25
6193358,5,22
6197143,1,12
6198539,1,81
6198727,2,49
6198811,1,49
6199308,1,49
6199571,1,25
6200774,1,49
6209799,1,9
6211755,1,46
6216614,2,7
6221116,2,70
6223707,2,69
6223784,2,70
6224537,1,34
6239868,1,6
6244148,0,37
6260014,2,14
6261577,1,68
6277538,2,38
6277824,2,38
6277828,2,38
6277873,1,38
6292328,2,63
6292583,2,41
6334171,1,16
6335520,1,34
6335553,1,11
6337303,2,28
6347926,1,83
6366808,2,70
6390529,1,85
6397975,1,71
6402849,2,70
6427329,0,36
6439962,1,62
6481208,0,16
6481564,1,28
6492404,2,27
6516635,0,25
6520279,1,67
6536556,2,42
6536624,1,67
6536657,2,42
6536721,2,42
6536743,1,62
6580156,2,27
6602862,1,67
6620761,1,10
6626072,1,69
6648944,2,26
6649190,1,6
6649386,1,25
6652175,0,74
6662363,2,5
6679357,2,51
6708249,1,4
6712583,1,29
6713326,1,29
6718439,1,40
6724289,2,67
6731898,1,53
6762450,1,58
6769805,1,72
6800806,1,40
6803439,2,38
6825565,2,31
6834056,1,33
6837598,1,67
6852364,1,67
6856007,0,74
6873540,1,74
6900869,2,31
6901685,1,67
6953108,1,44
6961240,0,37
6963041,2,35
6971901,0,36
6973517,2,11
6991726,0,36
6996224,1,34
6997168,2,42
6997700,1,76
6998157,0,36
7001719,0,36
7009716,0,8
7017522,1,6
7017965,2,43
7018705,0,30
7019802,1,12
7021121,1,12
7021238,2,10
7021327,1,10
7021906,1,57
7022143,1,42
7022267,2,46
7022741,1,34
7025903,1,10
7027387,5,12
7037942,0,25
7039457,1,76
7041322,0,36
7063206,1,34
7063861,2,37
7070108,1,64
7092087,1,67
7092249,1,46
7092554,1,18
7094091,1,34
7096959,1,89
7097449,1,2
7125205,2,16
7132776,1,24
7133408,2,14
7138957,1,2
7138961,1,2
7144925,1,58
7145252,1,12
7145440,2,31
7161401,2,35
7164401,2,2
7177332,0,32
7197390,1,12
7212150,1,2
7265293,3,44
7265454,1,58
7267242,5,21
7272310,1,64
7274005,3,68
7274065,0,29
7277399,2,48
7278989,0,3
7281768,1,55
7287305,1,69
7289056,5,8
7291150,0,30
7296565,2,8
7298321,3,3
7311889,0,77
7311896,1,68
7312082,1,46
7312211,1,6
7321239,2,38
7323802,1,34
7364280,1,3
7378247,2,16
7405383,2,32
7407926,0,32
7409888,1,89
7418433,2,32
7430482,1,6
7433930,0,32
7441448,2,41
7442035,0,8
7447378,2,32
7467997,2,16
7474777,1,64
7481072,1,40
7483643,2,31
7493161,0,25
7498174,1,2
7499600,1,27
7505374,0,20
7512815,0,8
7532852,0,14
7538144,0,8
7571462,0,74
7724886,1,34
7729374,1,62
7739603,0,36
7739922,0,52
7746805,2,49
7777537,1,62
7782725,3,37
7783377,2,23
7791931,1,67
7794832,1,62
7796757,1,34
7824291,2,43
7826114,1,6
7873498,1,40
7897178,1,6
7899656,1,34
7901710,1,11
7901737,1,34
7902020,1,11
7917432,1,42
7927701,1,23
7927929,2,26
7928486,0,14
7928975,1,54
7982811,0,29
8003308,0,50
8003364,1,33
8014388,1,40
8063896,2,43
8082258,2,30
8088518,2,43
8167845,0,20
8171612,1,25
8180653,5,66
8225193,1,64
8248704,1,63
8249122,1,23
8249194,1,24
8292495,1,66
8300430,1,28
8302501,1,62
8302947,0,78
8317508,1,18
8319777,0,8
8325829,0,8
8326283,0,8
8347727,0,15
8387286,1,19
8406430,1,6
8410299,1,25
8414264,1,18
8422016,1,62
8429064,2,23
8429824,1,68
8457605,1,6
8458863,3,78
8480295,1,8
8534495,1,19
8534597,1,19
8545338,1,72
8548679,1,8
8550539,1,71
8598463,0,20
8601410,1,66
8608113,1,9
8609399,2,41
8609425,2,31
8619453,2,31
8620008,1,31
8620661,1,9
8677691,1,67
8682806,1,73
8715730,1,34
8715745,1,34
8715792,1,34
8715944,1,33
8717128,1,34
8726949,3,3
8738755,1,73
8739442,1,46
8749248,1,73
8752155,1,73
8766291,1,62
8790620,1,9
8792444,0,20
8792448,2,20
8792452,2,20
8792460,0,20
8792476,0,20
8792480,0,20
8792484,0,20
8792488,0,20
8792516,0,20
8792520,2,20
8792532,0,20
8792548,0,20
8792556,0,20
8797089,2,23
8801704,2,38
8802803,1,46
8806237,1,46
8808525,1,46
8825246,1,6
8842397,2,77
8861375,0,25
8886951,0,16
8903364,0,77
8903523,2,77
8906503,1,4
8925915,1,8
8927493,1,8
8927505,0,8
8929939,1,4
8930649,2,31
8933497,1,10
8945478,1,58
8950876,2,57
8953845,0,20
8963508,1,27
8977752,0,20
9010135,0,20
9039995,1,19
9046648,2,31
9051077,2,10
9084549,1,22
9096037,1,64
9116870,0,20
9206583,1,40
9206808,2,86
9206998,1,40
9207574,0,8
9208086,2,26
9219823,0,74
9234139,0,3
9244787,1,40
9249174,0,59
9324203,2,20
9416924,1,80
9430636,2,86
9433100,2,42
9441970,1,29
9455156,2,38
9484087,1,34
9548110,0,16
9716626,1,6
9903161,3,11
9917227,0,30
9995989,3,29
10060090,1,87
10065697,3,11
10078400,1,6
10090654,3,11
10107200,2,26
10133831,3,3
10139636,1,62
10146430,1,76
10257676,2,8
10261439,2,14
10282279,1,80
10321967,1,4
10348123,0,25
10422571,1,45
10436668,1,4
10485942,3,3
10502997,1,15
10505224,2,75
10515783,1,6
10633533,1,12
10761062,0,36
10800774,0,78
10841492,1,19
10860215,1,4
10860293,1,25
10863018,1,4
10877097,1,12
11066137,0,78
11128057,1,46
11132266,0,26
11142889,2,23
11185994,1,64
11226775,1,6
11226830,0,73
11226850,1,10
11234968,1,6
11256734,1,1
11409555,1,11
11415722,2,57
11452509,1,12
11452859,1,4
11455298,2,35
11459390,5,35
11464526,1,34
11478314,2,48
11478394,1,34
11480149,1,67
11480224,1,34
11481938,1,34
11491517,1,69
11492270,1,69
11519897,0,59
11521511,2,51
11522492,2,38
11522498,1,22
11522687,0,30
11522856,1,58
11523814,2,38
11523878,2,41
11523900,2,31
11523984,1,7
11524007,2,31
11524119,1,6
11524190,0,16
11524314,2,41
11524373,2,16
11524452,2,79
11524508,0,35
11524524,2,30
11533182,1,10
11542371,1,13
11543519,1,79
11544024,2,31
11544047,2,38
11544181,1,47
11545676,0,16
11545702,0,79
11545727,2,31
11545803,2,65
11546376,2,38
11547579,1,44
11547665,1,27
11554437,2,38
11555759,0,58
11556378,2,67
11564278,1,10
11564282,1,10
11564297,1,10
11649613,1,10
11649625,1,10
11675823,1,27
11692492,1,34
11695128,1,28
11699478,1,11
11704378,0,25
11705080,2,27
11707849,1,23
11731928,1,34
11784516,1,10
11784540,1,75
11784775,1,4
11784879,1,25
11785079,1,4
11785238,1,10
11785399,0,25
11785794,1,10
11785988,1,87
11815791,2,30
11815894,1,58
11815906,1,12
11815929,2,22
11824285,2,44
11858326,0,6
11878257,1,10
11900959,2,31
11929980,2,42
11931705,2,38
11932861,2,16
11958712,1,68
11959451,1,10
11968105,1,4
12025317,1,13
12025893,1,4
12123683,0,25
12128868,2,25
12146047,1,51
12220882,1,11
12240258,1,34
12382427,1,27
12526390,1,40
12526399,1,40
12526457,1,40
12526559,1,40
12526560,1,40
12526563,1,40
12526565,1,40
12526567,1,40
12526568,1,40
12526572,0,40
12526575,1,40
12526577,1,40
12526578,1,40
12526583,1,40
12526588,1,40
12526590,1,40
12526591,1,40
12526598,1,40
12526599,1,40
12526602,1,40
12526609,5,40
12526610,1,40
12526614,1,40
12526616,1,40
12526621,1,40
12526623,1,40
12526637,1,40
12526647,1,40
12526650,1,40
12526657,0,29
12526662,5,47
12526673,1,40
12526681,1,47
12526682,1,47
12526709,5,88
12526710,2,88
12526713,0,59
12526719,1,81
12526720,1,81
12526726,2,88
12526756,1,40
12526769,1,40
12526776,1,62
12526791,1,40
12526792,1,81
12526793,2,88
12526796,1,40
12526803,0,15
12526807,2,49
12526811,1,40
12526816,0,15
12526847,1,40
12526856,1,62
12526860,0,29
12526864,0,29
12526872,0,29
12526873,0,29
12526877,1,15
12526886,2,88
12526896,0,29
12526917,2,88
12526918,2,88
12526924,0,29
12526931,0,29
12526933,1,81
12526934,1,81
12526935,1,80
12526937,2,29
12526954,1,81
12526957,2,75
12526964,2,51
12526979,0,52
12526981,1,47
12526990,0,88
12526995,1,40
12526999,0,88
12527001,1,40
12527023,1,40
12527024,2,49
12527026,0,29
12527040,1,40
12528082,1,40
12528109,2,88
12528150,0,29
12528154,1,37
12528163,1,40
12528665,0,52
12528680,1,40
12528757,2,40
12528916,1,40
12529031,2,88
12529061,0,52
12529221,2,88
12529225,0,29
12529240,1,40
12529242,1,40
12529259,2,40
12529261,1,40
12529270,2,88
12529294,1,59
12529300,1,40
12529339,1,40
12529359,1,40
12529378,0,29
12529391,2,70
12529405,1,40
12529408,0,52
12529412,2,70
12529421,0,52
12531210,0,21
12816274,0,78
12857185,2,32
12859999,0,6
12907831,0,37
13154015,1,6
13159715,1,6
13159719,1,6
13159728,1,6
13159741,1,6
13325634,0,52
13702571,1,10
13713995,1,4
13728425,0,78
13950267,1,6
13955444,0,15
14003077,1,40
14005954,1,6
14013757,1,40
14016885,1,40
14019704,1,40
14279237,2,75
14390337,1,29
14423407,0,36
14434954,0,36
14435338,0,36
14437908,1,29
14445192,5,36
14445203,0,36
14445232,0,36
14445250,0,36
14452611,0,29
14525507,0,36
14525540,0,36
14595154,0,52
